v,tunning,n,dataset,task,params,acc,f1,cm,embeddings,lang,loss,val_loss
_grid,3 channels,0.0,esic,education,"{'features_maps': [10, 10, 10], 'kernel_size': [3, 4, 5], 'strides': [1, 1, 1], 'dropout_rate': 0.2, 'epochs': 100, 'batch_size': 2, 'embedding_dim': 100, 'max_seq_length': 80, 'max_num_words': 1000, 'dense_units': [128], 'optimizer': None, 'pool_size': [1, 1, 1], 'n_classes': 3}",0.4235772357723577,0.4168757713423175,"[[151 104 155]
 [ 90 130 190]
 [ 71  99 240]]",nilc-fasttext-100dim,pt,1.1279684250115127,1.148149334300648
_grid,3 channels,0.0,esic,education,"{'features_maps': [10], 'kernel_size': [3], 'strides': [1, 1, 1], 'dropout_rate': 0.2, 'epochs': 100, 'batch_size': 2, 'embedding_dim': 100, 'max_seq_length': 162, 'max_num_words': 1000, 'dense_units': [128], 'optimizer': None, 'pool_size': [1, 1, 1], 'n_classes': 3}",0.4401515151515151,0.44076746730970506,"[[181 159 100]
 [111 198 131]
 [ 89 149 202]]",nilc-fasttext-100dim,pt,1.0896539593007497,1.0856144778785253
_grid,3 channels,0.0,esic,education,"{'features_maps': [10], 'kernel_size': [3], 'strides': [1, 1, 1], 'dropout_rate': 0.2, 'epochs': 100, 'batch_size': 2, 'embedding_dim': 100, 'max_seq_length': 111, 'max_num_words': 1000, 'dense_units': None, 'optimizer': None, 'pool_size': [1, 1, 1], 'n_classes': 3}",0.4592779177162049,0.4587398607194082,"[[200 141  56]
 [116 202  79]
 [ 77 175 145]]",nilc-fasttext-100dim,pt,0.9212804231252462,1.0813789649804433
_grid,3 channels,1.0,esic,education,"{'features_maps': [10], 'kernel_size': [3], 'strides': [1, 1, 1], 'dropout_rate': 0.2, 'epochs': 100, 'batch_size': 2, 'embedding_dim': 100, 'max_seq_length': 94, 'max_num_words': 7739, 'dense_units': None, 'optimizer': None, 'pool_size': [1, 1, 1], 'n_classes': 3}",0.4123879380603097,0.3971683535545419,"[[247  96  66]
 [181 167  61]
 [153 164  92]]",nilc-fasttext-100dim,pt,1.0335207774364847,1.206947604970083
_grid,3 channels,2.0,esic,education,"{'features_maps': [40], 'kernel_size': [3], 'strides': [1, 1, 1], 'dropout_rate': 0.2, 'epochs': 100, 'batch_size': 2, 'embedding_dim': 100, 'max_seq_length': 89, 'max_num_words': 1000, 'dense_units': None, 'optimizer': None, 'pool_size': [1, 1, 1], 'n_classes': 3}",0.4228070175438596,0.3975256637651205,"[[121  71 188]
 [ 69  83 228]
 [ 42  60 278]]",nilc-fasttext-100dim,pt,0.9933475579302704,1.2825215917731088
_grid,3 channels,3.0,esic,education,"{'features_maps': [40], 'kernel_size': [3], 'strides': [1, 1, 1], 'dropout_rate': 0.2, 'epochs': 100, 'batch_size': 2, 'embedding_dim': 100, 'max_seq_length': 76, 'max_num_words': 6328, 'dense_units': None, 'optimizer': None, 'pool_size': [1, 1, 1], 'n_classes': 3}",0.4164687252573238,0.39634978252560416,"[[265  46 110]
 [187  84 150]
 [181  63 177]]",nilc-fasttext-100dim,pt,0.9918996870198992,1.2475174072284054
_grid,3 channels,4.0,esic,education,"{'features_maps': [10], 'kernel_size': [7], 'strides': [1, 1, 1], 'dropout_rate': 0.2, 'epochs': 100, 'batch_size': 2, 'embedding_dim': 100, 'max_seq_length': 77, 'max_num_words': 1000, 'dense_units': None, 'optimizer': None, 'pool_size': [1, 1, 1], 'n_classes': 3}",0.4216171617161717,0.4093863046252828,"[[240 128  36]
 [169 172  63]
 [144 161  99]]",nilc-fasttext-100dim,pt,0.9954330204935568,1.1437593164101578
_grid,3 channels,5.0,esic,education,"{'features_maps': [10], 'kernel_size': [7], 'strides': [1, 1, 1], 'dropout_rate': 0.2, 'epochs': 100, 'batch_size': 2, 'embedding_dim': 100, 'max_seq_length': 80, 'max_num_words': 7214, 'dense_units': None, 'optimizer': None, 'pool_size': [1, 1, 1], 'n_classes': 3}",0.4133949191685912,0.3677214503751813,"[[337  26  70]
 [270  53 110]
 [243  43 147]]",nilc-fasttext-100dim,pt,1.0476022482230238,1.193992087621373
_grid,3 channels,6.0,esic,education,"{'features_maps': [40], 'kernel_size': [7], 'strides': [1, 1, 1], 'dropout_rate': 0.2, 'epochs': 100, 'batch_size': 2, 'embedding_dim': 100, 'max_seq_length': 87, 'max_num_words': 1000, 'dense_units': None, 'optimizer': None, 'pool_size': [1, 1, 1], 'n_classes': 3}",0.4428571428571429,0.43232224055353,"[[257 102  61]
 [165 183  72]
 [173 129 118]]",nilc-fasttext-100dim,pt,1.0471414938150598,1.3119202615847263
_grid,3 channels,7.0,esic,education,"{'features_maps': [40], 'kernel_size': [7], 'strides': [1, 1, 1], 'dropout_rate': 0.2, 'epochs': 100, 'batch_size': 2, 'embedding_dim': 100, 'max_seq_length': 77, 'max_num_words': 6723, 'dense_units': None, 'optimizer': None, 'pool_size': [1, 1, 1], 'n_classes': 3}",0.4236111111111111,0.4258041460621214,"[[136 114 134]
 [ 40 150 194]
 [ 32 150 202]]",nilc-fasttext-100dim,pt,1.0500771191713791,1.3459049639376728
_grid,3 channels,8.0,esic,education,"{'features_maps': [10, 10], 'kernel_size': [3, 4], 'strides': [1, 1, 1], 'dropout_rate': 0.2, 'epochs': 100, 'batch_size': 2, 'embedding_dim': 100, 'max_seq_length': 83, 'max_num_words': 1000, 'dense_units': None, 'optimizer': None, 'pool_size': [1, 1, 1], 'n_classes': 3}",0.4278728606356968,0.421438652780316,"[[236  83  90]
 [158 130 121]
 [133 117 159]]",nilc-fasttext-100dim,pt,0.957543796626452,1.163222549154844
_grid,3 channels,9.0,esic,education,"{'features_maps': [10, 10], 'kernel_size': [3, 4], 'strides': [1, 1, 1], 'dropout_rate': 0.2, 'epochs': 100, 'batch_size': 2, 'embedding_dim': 100, 'max_seq_length': 72, 'max_num_words': 7199, 'dense_units': None, 'optimizer': None, 'pool_size': [1, 1, 1], 'n_classes': 3}",0.4521674140508221,0.4522210169114375,"[[219 128  99]
 [125 198 123]
 [106 152 188]]",nilc-fasttext-100dim,pt,0.9348391999401688,1.2271854497384336
_grid,3 channels,10.0,esic,education,"{'features_maps': [40, 40], 'kernel_size': [3, 4], 'strides': [1, 1, 1], 'dropout_rate': 0.2, 'epochs': 100, 'batch_size': 2, 'embedding_dim': 100, 'max_seq_length': 84, 'max_num_words': 1000, 'dense_units': None, 'optimizer': None, 'pool_size': [1, 1, 1], 'n_classes': 3}",0.4519927536231884,0.4435098779438582,"[[239  98  31]
 [153 124  91]
 [124 108 136]]",nilc-fasttext-100dim,pt,0.9488008599851984,1.2509588122711897
_grid,3 channels,11.0,esic,education,"{'features_maps': [40, 40], 'kernel_size': [3, 4], 'strides': [1, 1, 1], 'dropout_rate': 0.2, 'epochs': 100, 'batch_size': 2, 'embedding_dim': 100, 'max_seq_length': 94, 'max_num_words': 7903, 'dense_units': None, 'optimizer': None, 'pool_size': [1, 1, 1], 'n_classes': 3}",0.459480122324159,0.43463126721046574,"[[304 101  31]
 [177 208  51]
 [199 148  89]]",nilc-fasttext-100dim,pt,1.0371053523888891,1.2395930866400402
_grid,3 channels,12.0,esic,education,"{'features_maps': [10, 10], 'kernel_size': [7, 8], 'strides': [1, 1, 1], 'dropout_rate': 0.2, 'epochs': 100, 'batch_size': 2, 'embedding_dim': 100, 'max_seq_length': 89, 'max_num_words': 1000, 'dense_units': None, 'optimizer': None, 'pool_size': [1, 1, 1], 'n_classes': 3}",0.4726027397260274,0.451967992380925,"[[241 141  56]
 [107 284  47]
 [131 211  96]]",nilc-fasttext-100dim,pt,1.0172294166379006,1.238482426977964
_grid,3 channels,13.0,esic,education,"{'features_maps': [10, 10], 'kernel_size': [7, 8], 'strides': [1, 1, 1], 'dropout_rate': 0.2, 'epochs': 100, 'batch_size': 2, 'embedding_dim': 100, 'max_seq_length': 88, 'max_num_words': 7847, 'dense_units': None, 'optimizer': None, 'pool_size': [1, 1, 1], 'n_classes': 3}",0.4676034348165496,0.4651849355197977,"[[175 176  76]
 [ 79 261  87]
 [ 52 212 163]]",nilc-fasttext-100dim,pt,1.068069020917766,1.2416781268002075
_grid,3 channels,14.0,esic,education,"{'features_maps': [40, 40], 'kernel_size': [7, 8], 'strides': [1, 1, 1], 'dropout_rate': 0.2, 'epochs': 100, 'batch_size': 2, 'embedding_dim': 100, 'max_seq_length': 86, 'max_num_words': 1000, 'dense_units': None, 'optimizer': None, 'pool_size': [1, 1, 1], 'n_classes': 3}",0.4266666666666667,0.4041816317850999,"[[133 234  33]
 [ 79 291  30]
 [ 45 267  88]]",nilc-fasttext-100dim,pt,1.0110625605050128,1.266835250637748
_grid,3 channels,15.0,esic,education,"{'features_maps': [40, 40], 'kernel_size': [7, 8], 'strides': [1, 1, 1], 'dropout_rate': 0.2, 'epochs': 100, 'batch_size': 2, 'embedding_dim': 100, 'max_seq_length': 76, 'max_num_words': 6958, 'dense_units': None, 'optimizer': None, 'pool_size': [1, 1, 1], 'n_classes': 3}",0.4449612403100775,0.4430649930639164,"[[226 146  58]
 [143 198  89]
 [112 168 150]]",nilc-fasttext-100dim,pt,1.029081118137586,1.4096438244537068
_grid,3 channels,16.0,esic,education,"{'features_maps': [10, 10, 10], 'kernel_size': [3, 4, 5], 'strides': [1, 1, 1], 'dropout_rate': 0.2, 'epochs': 100, 'batch_size': 2, 'embedding_dim': 100, 'max_seq_length': 72, 'max_num_words': 1000, 'dense_units': None, 'optimizer': None, 'pool_size': [1, 1, 1], 'n_classes': 3}",0.4231678486997636,0.4215903375797059,"[[211 128  84]
 [128 178 117]
 [118 157 148]]",nilc-fasttext-100dim,pt,1.028659970514358,1.2207022808757224
_grid,3 channels,17.0,esic,education,"{'features_maps': [10, 10, 10], 'kernel_size': [3, 4, 5], 'strides': [1, 1, 1], 'dropout_rate': 0.2, 'epochs': 100, 'batch_size': 2, 'embedding_dim': 100, 'max_seq_length': 84, 'max_num_words': 7100, 'dense_units': None, 'optimizer': None, 'pool_size': [1, 1, 1], 'n_classes': 3}",0.39386602098466506,0.3598755315867612,"[[150 226  37]
 [ 76 288  49]
 [ 60 303  50]]",nilc-fasttext-100dim,pt,0.987557392141773,1.2857213488646917
_grid,3 channels,18.0,esic,education,"{'features_maps': [40, 40, 40], 'kernel_size': [3, 4, 5], 'strides': [1, 1, 1], 'dropout_rate': 0.2, 'epochs': 100, 'batch_size': 2, 'embedding_dim': 100, 'max_seq_length': 114, 'max_num_words': 1000, 'dense_units': None, 'optimizer': None, 'pool_size': [1, 1, 1], 'n_classes': 3}",0.4360784313725489,0.43288539975915424,"[[219 135  71]
 [126 196 103]
 [128 156 141]]",nilc-fasttext-100dim,pt,1.073093058367432,1.3243662942883605
_grid,3 channels,19.0,esic,education,"{'features_maps': [40, 40, 40], 'kernel_size': [3, 4, 5], 'strides': [1, 1, 1], 'dropout_rate': 0.2, 'epochs': 100, 'batch_size': 2, 'embedding_dim': 100, 'max_seq_length': 84, 'max_num_words': 8215, 'dense_units': None, 'optimizer': None, 'pool_size': [1, 1, 1], 'n_classes': 3}",0.41972290138549306,0.4057942357537499,"[[261  80  68]
 [168 144  97]
 [176 123 110]]",nilc-fasttext-100dim,pt,0.8489726476095341,1.3086057115594545
_grid,3 channels,20.0,esic,education,"{'features_maps': [10, 10, 10], 'kernel_size': [7, 8, 9], 'strides': [1, 1, 1], 'dropout_rate': 0.2, 'epochs': 100, 'batch_size': 2, 'embedding_dim': 100, 'max_seq_length': 86, 'max_num_words': 1000, 'dense_units': None, 'optimizer': None, 'pool_size': [1, 1, 1], 'n_classes': 3}",0.4293785310734463,0.4084007048321178,"[[185 186  42]
 [100 269  44]
 [ 79 256  78]]",nilc-fasttext-100dim,pt,1.026742196709927,1.2757617280148623
_grid,3 channels,21.0,esic,education,"{'features_maps': [10, 10, 10], 'kernel_size': [7, 8, 9], 'strides': [1, 1, 1], 'dropout_rate': 0.2, 'epochs': 100, 'batch_size': 2, 'embedding_dim': 100, 'max_seq_length': 93, 'max_num_words': 7070, 'dense_units': None, 'optimizer': None, 'pool_size': [1, 1, 1], 'n_classes': 3}",0.4268707482993197,0.3815565048719679,"[[191  34 167]
 [139  37 216]
 [ 86  32 274]]",nilc-fasttext-100dim,pt,1.081937141352435,1.3452180182391946
_grid,3 channels,22.0,esic,education,"{'features_maps': [40, 40, 40], 'kernel_size': [7, 8, 9], 'strides': [1, 1, 1], 'dropout_rate': 0.2, 'epochs': 100, 'batch_size': 2, 'embedding_dim': 100, 'max_seq_length': 72, 'max_num_words': 1000, 'dense_units': None, 'optimizer': None, 'pool_size': [1, 1, 1], 'n_classes': 3}",0.4515366430260047,0.4372901520197511,"[[210  63 150]
 [149 104 170]
 [ 90  74 259]]",nilc-fasttext-100dim,pt,1.2256657827175277,1.3541710793025912
_grid,3 channels,23.0,esic,education,"{'features_maps': [40, 40, 40], 'kernel_size': [7, 8, 9], 'strides': [1, 1, 1], 'dropout_rate': 0.2, 'epochs': 100, 'batch_size': 2, 'embedding_dim': 100, 'max_seq_length': 87, 'max_num_words': 7068, 'dense_units': None, 'optimizer': None, 'pool_size': [1, 1, 1], 'n_classes': 3}",0.40238704177323104,0.38466108990864817,"[[ 72 194 125]
 [ 37 201 153]
 [ 35 157 199]]",nilc-fasttext-100dim,pt,1.1448511446683147,1.375392603384458
_grid,3 channels,0.0,esic,gender,"{'features_maps': [10], 'kernel_size': [3], 'strides': [1, 1, 1], 'dropout_rate': 0.2, 'epochs': 100, 'batch_size': 2, 'embedding_dim': 100, 'max_seq_length': 76, 'max_num_words': 1000, 'dense_units': [128], 'optimizer': None, 'pool_size': [1, 1, 1], 'n_classes': 2}",0.5830324909747292,0.5819646427031476,"[[295 259]
 [203 351]]",nilc-fasttext-100dim,pt,0.5880630305817274,0.6685242119202247
_grid,3 channels,1.0,esic,gender,"{'features_maps': [10], 'kernel_size': [3], 'strides': [1, 1, 1], 'dropout_rate': 0.2, 'epochs': 100, 'batch_size': 2, 'embedding_dim': 100, 'max_seq_length': 75, 'max_num_words': 7173, 'dense_units': [128], 'optimizer': None, 'pool_size': [1, 1, 1], 'n_classes': 2}",0.5345454545454545,0.5239640809261062,"[[212 338]
 [174 376]]",nilc-fasttext-100dim,pt,0.6113683651456913,0.6849897431125691
_grid,3 channels,2.0,esic,gender,"{'features_maps': [40], 'kernel_size': [3], 'strides': [1, 1, 1], 'dropout_rate': 0.2, 'epochs': 100, 'batch_size': 2, 'embedding_dim': 100, 'max_seq_length': 102, 'max_num_words': 1000, 'dense_units': [128], 'optimizer': None, 'pool_size': [1, 1, 1], 'n_classes': 2}",0.6193548387096774,0.6067501793973861,"[[273 347]
 [125 495]]",nilc-fasttext-100dim,pt,0.580890666626342,0.6980657720795045
_grid,3 channels,0.0,esic,gender,"{'features_maps': [10], 'kernel_size': [3], 'strides': [1, 1, 1], 'dropout_rate': 0.2, 'epochs': 100, 'batch_size': 2, 'embedding_dim': 100, 'max_seq_length': 68, 'max_num_words': 1000, 'dense_units': [128], 'optimizer': None, 'pool_size': [3, 3, 3], 'n_classes': 2}",0.5700354609929078,0.5655195253339729,"[[264 300]
 [185 379]]",nilc-fasttext-100dim,pt,0.5931105687290549,0.6915983930530567
_grid,3 channels,1.0,esic,gender,"{'features_maps': [10], 'kernel_size': [3], 'strides': [1, 1, 1], 'dropout_rate': 0.2, 'epochs': 100, 'batch_size': 2, 'embedding_dim': 100, 'max_seq_length': 71, 'max_num_words': 6251, 'dense_units': [128], 'optimizer': None, 'pool_size': [3, 3, 3], 'n_classes': 2}",0.5943238731218697,0.5761607337846691,"[[480 119]
 [367 232]]",nilc-fasttext-100dim,pt,0.7449980630787834,0.7429771536429013
_grid,3 channels,2.0,esic,gender,"{'features_maps': [40], 'kernel_size': [3], 'strides': [1, 1, 1], 'dropout_rate': 0.2, 'epochs': 100, 'batch_size': 2, 'embedding_dim': 100, 'max_seq_length': 65, 'max_num_words': 1000, 'dense_units': [128], 'optimizer': None, 'pool_size': [3, 3, 3], 'n_classes': 2}",0.6187175043327556,0.612341313104476,"[[283 294]
 [146 431]]",nilc-fasttext-100dim,pt,0.6946554203641684,0.7377531141670728
_grid,3 channels,3.0,esic,gender,"{'features_maps': [40], 'kernel_size': [3], 'strides': [1, 1, 1], 'dropout_rate': 0.2, 'epochs': 100, 'batch_size': 2, 'embedding_dim': 100, 'max_seq_length': 75, 'max_num_words': 7901, 'dense_units': [128], 'optimizer': None, 'pool_size': [3, 3, 3], 'n_classes': 2}",0.6296610169491526,0.6291216398453655,"[[349 241]
 [196 394]]",nilc-fasttext-100dim,pt,0.5338771562738571,0.7201688501655179
_grid,3 channels,4.0,esic,gender,"{'features_maps': [10], 'kernel_size': [7], 'strides': [1, 1, 1], 'dropout_rate': 0.2, 'epochs': 100, 'batch_size': 2, 'embedding_dim': 100, 'max_seq_length': 95, 'max_num_words': 1000, 'dense_units': [128], 'optimizer': None, 'pool_size': [3, 3, 3], 'n_classes': 2}",0.5387263339070568,0.538232502965599,"[[294 287]
 [249 332]]",nilc-fasttext-100dim,pt,0.6719886923573724,0.6840294587337985
_grid,3 channels,5.0,esic,gender,"{'features_maps': [10], 'kernel_size': [7], 'strides': [1, 1, 1], 'dropout_rate': 0.2, 'epochs': 100, 'batch_size': 2, 'embedding_dim': 100, 'max_seq_length': 96, 'max_num_words': 7819, 'dense_units': [128], 'optimizer': None, 'pool_size': [3, 3, 3], 'n_classes': 2}",0.5765391014975042,0.5756506371642256,"[[319 282]
 [227 374]]",nilc-fasttext-100dim,pt,0.7272939679035078,0.7191945495027484
_grid,3 channels,6.0,esic,gender,"{'features_maps': [40], 'kernel_size': [7], 'strides': [1, 1, 1], 'dropout_rate': 0.2, 'epochs': 100, 'batch_size': 2, 'embedding_dim': 100, 'max_seq_length': 92, 'max_num_words': 1000, 'dense_units': [128], 'optimizer': None, 'pool_size': [3, 3, 3], 'n_classes': 2}",0.5700354609929078,0.5689347468945384,"[[350 214]
 [271 293]]",nilc-fasttext-100dim,pt,0.7333141711446666,0.7325414465023921
_grid,3 channels,7.0,esic,gender,"{'features_maps': [40], 'kernel_size': [7], 'strides': [1, 1, 1], 'dropout_rate': 0.2, 'epochs': 100, 'batch_size': 2, 'embedding_dim': 100, 'max_seq_length': 66, 'max_num_words': 6496, 'dense_units': [128], 'optimizer': None, 'pool_size': [3, 3, 3], 'n_classes': 2}",0.5701754385964912,0.5689003176523975,"[[294 276]
 [214 356]]",nilc-fasttext-100dim,pt,0.8062888457426703,0.7622554183299906
_grid,3 channels,8.0,esic,gender,"{'features_maps': [10, 10], 'kernel_size': [3, 4], 'strides': [1, 1, 1], 'dropout_rate': 0.2, 'epochs': 100, 'batch_size': 2, 'embedding_dim': 100, 'max_seq_length': 84, 'max_num_words': 1000, 'dense_units': [128], 'optimizer': None, 'pool_size': [3, 3, 3], 'n_classes': 2}",0.565068493150685,0.5478388099737853,"[[216 368]
 [140 444]]",nilc-fasttext-100dim,pt,0.6412829927710983,0.692872141436751
_grid,3 channels,9.0,esic,gender,"{'features_maps': [10, 10], 'kernel_size': [3, 4], 'strides': [1, 1, 1], 'dropout_rate': 0.2, 'epochs': 100, 'batch_size': 2, 'embedding_dim': 100, 'max_seq_length': 79, 'max_num_words': 6923, 'dense_units': [128], 'optimizer': None, 'pool_size': [3, 3, 3], 'n_classes': 2}",0.6053962900505903,0.5978938705489614,"[[440 153]
 [315 278]]",nilc-fasttext-100dim,pt,0.7073707864932317,0.7045536255071446
_grid,3 channels,10.0,esic,gender,"{'features_maps': [40, 40], 'kernel_size': [3, 4], 'strides': [1, 1, 1], 'dropout_rate': 0.2, 'epochs': 100, 'batch_size': 2, 'embedding_dim': 100, 'max_seq_length': 116, 'max_num_words': 1000, 'dense_units': [128], 'optimizer': None, 'pool_size': [3, 3, 3], 'n_classes': 2}",0.572289156626506,0.5717026538959281,"[[311 270]
 [227 354]]",nilc-fasttext-100dim,pt,0.7231213961656278,0.7446092908841468
_grid,3 channels,11.0,esic,gender,"{'features_maps': [40, 40], 'kernel_size': [3, 4], 'strides': [1, 1, 1], 'dropout_rate': 0.2, 'epochs': 100, 'batch_size': 2, 'embedding_dim': 100, 'max_seq_length': 81, 'max_num_words': 7012, 'dense_units': [128], 'optimizer': None, 'pool_size': [3, 3, 3], 'n_classes': 2}",0.5561403508771929,0.54934375,"[[387 183]
 [323 247]]",nilc-fasttext-100dim,pt,0.750942277839697,0.7730391143648713
_grid,3 channels,12.0,esic,gender,"{'features_maps': [10, 10], 'kernel_size': [7, 8], 'strides': [1, 1, 1], 'dropout_rate': 0.2, 'epochs': 100, 'batch_size': 2, 'embedding_dim': 100, 'max_seq_length': 101, 'max_num_words': 1000, 'dense_units': [128], 'optimizer': None, 'pool_size': [3, 3, 3], 'n_classes': 2}",0.5591304347826087,0.5548322518135403,"[[378 197]
 [310 265]]",nilc-fasttext-100dim,pt,0.7191526738367332,0.7339519223641782
_grid,3 channels,13.0,esic,gender,"{'features_maps': [10, 10], 'kernel_size': [7, 8], 'strides': [1, 1, 1], 'dropout_rate': 0.2, 'epochs': 100, 'batch_size': 2, 'embedding_dim': 100, 'max_seq_length': 91, 'max_num_words': 8120, 'dense_units': [128], 'optimizer': None, 'pool_size': [3, 3, 3], 'n_classes': 2}",0.6116751269035533,0.6095598950743222,"[[318 273]
 [186 405]]",nilc-fasttext-100dim,pt,0.6546518799014245,0.6780531291618893
_grid,3 channels,14.0,esic,gender,"{'features_maps': [40, 40], 'kernel_size': [7, 8], 'strides': [1, 1, 1], 'dropout_rate': 0.2, 'epochs': 100, 'batch_size': 2, 'embedding_dim': 100, 'max_seq_length': 70, 'max_num_words': 1000, 'dense_units': [128], 'optimizer': None, 'pool_size': [3, 3, 3], 'n_classes': 2}",0.5622866894197952,0.5611745978222076,"[[359 227]
 [286 300]]",nilc-fasttext-100dim,pt,0.7135305667337437,0.7061988033800044
_grid,3 channels,15.0,esic,gender,"{'features_maps': [40, 40], 'kernel_size': [7, 8], 'strides': [1, 1, 1], 'dropout_rate': 0.2, 'epochs': 100, 'batch_size': 2, 'embedding_dim': 100, 'max_seq_length': 85, 'max_num_words': 7161, 'dense_units': [128], 'optimizer': None, 'pool_size': [3, 3, 3], 'n_classes': 2}",0.5865384615384616,0.5756806328499499,"[[427 145]
 [328 244]]",nilc-fasttext-100dim,pt,0.6633410603625511,0.7608279185665066
_grid,3 channels,16.0,esic,gender,"{'features_maps': [10, 10, 10], 'kernel_size': [3, 4, 5], 'strides': [1, 1, 1], 'dropout_rate': 0.2, 'epochs': 100, 'batch_size': 2, 'embedding_dim': 100, 'max_seq_length': 122, 'max_num_words': 1000, 'dense_units': [128], 'optimizer': None, 'pool_size': [3, 3, 3], 'n_classes': 2}",0.577834179357022,0.5761276148958785,"[[379 212]
 [287 304]]",nilc-fasttext-100dim,pt,0.6363543155788417,0.7180675085513823
_grid,3 channels,17.0,esic,gender,"{'features_maps': [10, 10, 10], 'kernel_size': [3, 4, 5], 'strides': [1, 1, 1], 'dropout_rate': 0.2, 'epochs': 100, 'batch_size': 2, 'embedding_dim': 100, 'max_seq_length': 74, 'max_num_words': 6907, 'dense_units': [128], 'optimizer': None, 'pool_size': [3, 3, 3], 'n_classes': 2}",0.625615763546798,0.6215659340659341,"[[318 291]
 [165 444]]",nilc-fasttext-100dim,pt,0.6581486871874759,0.7352287533382575
_grid,3 channels,18.0,esic,gender,"{'features_maps': [40, 40, 40], 'kernel_size': [3, 4, 5], 'strides': [1, 1, 1], 'dropout_rate': 0.2, 'epochs': 100, 'batch_size': 2, 'embedding_dim': 100, 'max_seq_length': 111, 'max_num_words': 1000, 'dense_units': [128], 'optimizer': None, 'pool_size': [3, 3, 3], 'n_classes': 2}",0.6669491525423729,0.6656696016281791,"[[357 233]
 [160 430]]",nilc-fasttext-100dim,pt,0.6325645484197469,0.7192283928641718
_grid,3 channels,19.0,esic,gender,"{'features_maps': [40, 40, 40], 'kernel_size': [3, 4, 5], 'strides': [1, 1, 1], 'dropout_rate': 0.2, 'epochs': 100, 'batch_size': 2, 'embedding_dim': 100, 'max_seq_length': 94, 'max_num_words': 6639, 'dense_units': [128], 'optimizer': None, 'pool_size': [3, 3, 3], 'n_classes': 2}",0.6121908127208481,0.6121759828309433,"[[343 223]
 [216 350]]",nilc-fasttext-100dim,pt,0.5831491776662214,0.7587472380285505
_grid,3 channels,20.0,esic,gender,"{'features_maps': [10, 10, 10], 'kernel_size': [7, 8, 9], 'strides': [1, 1, 1], 'dropout_rate': 0.2, 'epochs': 100, 'batch_size': 2, 'embedding_dim': 100, 'max_seq_length': 133, 'max_num_words': 1000, 'dense_units': [128], 'optimizer': None, 'pool_size': [3, 3, 3], 'n_classes': 2}",0.5718085106382979,0.570552621145253,"[[292 272]
 [211 353]]",nilc-fasttext-100dim,pt,0.7343962510656801,0.7419860508762488
_grid,3 channels,21.0,esic,gender,"{'features_maps': [10, 10, 10], 'kernel_size': [7, 8, 9], 'strides': [1, 1, 1], 'dropout_rate': 0.2, 'epochs': 100, 'batch_size': 2, 'embedding_dim': 100, 'max_seq_length': 71, 'max_num_words': 6743, 'dense_units': [128], 'optimizer': None, 'pool_size': [3, 3, 3], 'n_classes': 2}",0.5870307167235495,0.58579556739453,"[[312 274]
 [210 376]]",nilc-fasttext-100dim,pt,0.7424683418228855,0.7347115859890185
_grid,3 channels,22.0,esic,gender,"{'features_maps': [40, 40, 40], 'kernel_size': [7, 8, 9], 'strides': [1, 1, 1], 'dropout_rate': 0.2, 'epochs': 100, 'batch_size': 2, 'embedding_dim': 100, 'max_seq_length': 65, 'max_num_words': 1000, 'dense_units': [128], 'optimizer': None, 'pool_size': [3, 3, 3], 'n_classes': 2}",0.5957627118644068,0.5870914544818323,"[[437 153]
 [324 266]]",nilc-fasttext-100dim,pt,0.7228148320117409,0.7496502301377109
_grid,3 channels,23.0,esic,gender,"{'features_maps': [40, 40, 40], 'kernel_size': [7, 8, 9], 'strides': [1, 1, 1], 'dropout_rate': 0.2, 'epochs': 100, 'batch_size': 2, 'embedding_dim': 100, 'max_seq_length': 89, 'max_num_words': 7137, 'dense_units': [128], 'optimizer': None, 'pool_size': [3, 3, 3], 'n_classes': 2}",0.6292517006802721,0.621898413072975,"[[288 300]
 [136 452]]",nilc-fasttext-100dim,pt,0.759052467769271,0.7625646506129786
_grid,3 channels,0.0,esic,age,"{'features_maps': [10], 'kernel_size': [3], 'strides': [1, 1, 1], 'dropout_rate': 0.2, 'epochs': 100, 'batch_size': 2, 'embedding_dim': 100, 'max_seq_length': 68, 'max_num_words': 1000, 'dense_units': [128], 'optimizer': None, 'pool_size': [3, 3, 3], 'n_classes': 2}",0.43947858472998136,0.42213974302237817,"[[196  54 108]
 [156  76 126]
 [116  42 200]]",nilc-fasttext-100dim,pt,1.0926511766184623,1.1437572168211725
_grid,3 channels,1.0,esic,age,"{'features_maps': [10], 'kernel_size': [3], 'strides': [1, 1, 1], 'dropout_rate': 0.2, 'epochs': 100, 'batch_size': 2, 'embedding_dim': 100, 'max_seq_length': 71, 'max_num_words': 6251, 'dense_units': [128], 'optimizer': None, 'pool_size': [3, 3, 3], 'n_classes': 2}",0.42776203966005666,0.43025648077156536,"[[155 144  54]
 [124 143  86]
 [ 83 115 155]]",nilc-fasttext-100dim,pt,1.065902218646753,1.083971681518587
